component,variable_name,idType,dataType,variableType
Euler,DCM321_11,Output,double,data
Euler,DCM321_12,Output,double,data
Euler,DCM321_13,Output,double,data
Euler,DCM321_21,Output,double,data
Euler,DCM321_22,Output,double,data
Euler,DCM321_23,Output,double,data
Euler,DCM321_31,Output,double,data
Euler,DCM321_32,Output,double,data
Euler,DCM321_33,Output,double,data
Euler,DCMxDCMTranspose_11,Internal,double,data
Euler,DCMxDCMTranspose_12,Internal,double,data
Euler,DCMxDCMTranspose_13,Internal,double,data
Euler,DCMxDCMTranspose_21,Internal,double,data
Euler,DCMxDCMTranspose_22,Internal,double,data
Euler,DCMxDCMTranspose_23,Internal,double,data
Euler,DCMxDCMTranspose_31,Internal,double,data
Euler,DCMxDCMTranspose_32,Internal,double,data
Euler,DCMxDCMTranspose_33,Internal,double,data
Euler,Vb_1,Output,double,data
Euler,Vb_2,Output,double,data
Euler,Vb_3,Output,double,data
Euler,Vi_1,Input,double,data
Euler,Vi_2,Input,double,data
Euler,Vi_3,Input,double,data
Euler,c1xc1Transpose,Internal,double,data
Euler,c1xc2Transpose,Internal,double,data
Euler,c1xc3Transpose,Internal,double,data
Euler,c2xc2Transpose,Internal,double,data
Euler,c2xc3Transpose,Internal,double,data
Euler,c3xc3Transpose,Internal,double,data
Euler,cos,Function,double,data
Euler,det_3x3,Function,double,data
Euler,phi,Input,double,data
Euler,pi,Internal,double,data
Euler,psi,Input,double,data
Euler,r1xr1Transpose,Internal,double,data
Euler,r1xr2Transpose,Internal,double,data
Euler,r1xr3Transpose,Internal,double,data
Euler,r2xr2Transpose,Internal,double,data
Euler,r2xr3Transpose,Internal,double,data
Euler,r3xr3Transpose,Internal,double,data
Euler,sin,Function,double,data
Euler,theta,Input,double,data
