dataset,component,scale,requirements,baseline_components,optimized_components,equivalent,baseline_median_ms,optimized_median_ms,speedup_median,output_references,distinct_outputs,union_attempts,successful_unions
LM_requirements,Autopilot,1,9,4,4,true,0.0081,0.0087,0.93,15,6,9,5
LM_requirements,Autopilot,10,90,4,4,true,0.0317,0.0411,0.77,150,6,144,86
LM_requirements,Autopilot,50,450,4,4,true,0.1062,0.2184,0.49,750,6,744,446
LM_requirements,Autopilot,100,900,4,4,true,0.1654,0.3049,0.54,1500,6,1494,896
LM_requirements,Autopilot,500,4500,4,4,true,1.1252,2.763,0.41,7500,6,7494,4496
LM_requirements,EB,1,3,2,2,true,0.0012,0.0026,0.46,23,13,10,1
LM_requirements,EB,10,30,2,2,true,0.0162,0.0222,0.73,230,13,217,28
LM_requirements,EB,50,150,2,2,true,0.0544,0.0705,0.77,1150,13,1137,148
LM_requirements,EB,100,300,2,2,true,0.1109,0.1539,0.72,2300,13,2287,298
LM_requirements,EB,500,1500,2,2,true,0.5801,0.8174,0.71,11500,13,11487,1498
LM_requirements,Euler,1,20,1,1,true,0.0062,0.0063,0.98,86,12,74,19
LM_requirements,Euler,10,200,1,1,true,0.0756,0.0647,1.17,860,12,848,199
LM_requirements,Euler,50,1000,1,1,true,0.4117,0.3791,1.09,4300,12,4288,999
LM_requirements,Euler,100,2000,1,1,true,0.9933,0.9064,1.1,8600,12,8588,1999
LM_requirements,Euler,500,10000,1,1,true,7.1751,7.1872,1,43000,12,42988,9999
LM_requirements,FSM,1,3,1,1,true,0.0003,0.0007,0.43,3,1,2,2
LM_requirements,FSM,10,30,1,1,true,0.0037,0.0065,0.57,30,1,29,29
LM_requirements,FSM,50,150,1,1,true,0.018,0.031,0.58,150,1,149,149
LM_requirements,FSM,100,300,1,1,true,0.037,0.0673,0.55,300,1,299,299
LM_requirements,FSM,500,1500,1,1,true,0.3521,0.3564,0.99,1500,1,1499,1499
LM_requirements,FSM_Autopilot,1,12,1,1,true,0.002,0.0033,0.61,12,1,11,11
LM_requirements,FSM_Autopilot,10,120,1,1,true,0.0204,0.0389,0.52,120,1,119,119
LM_requirements,FSM_Autopilot,50,600,1,1,true,0.1686,0.2177,0.77,600,1,599,599
LM_requirements,FSM_Autopilot,100,1200,1,1,true,0.1682,0.2976,0.57,1200,1,1199,1199
LM_requirements,FSM_Autopilot,500,6000,1,1,true,0.9634,2.3231,0.41,6000,1,5999,5999
LM_requirements,FSM_Sensor,1,6,1,1,true,0.0005,0.0013,0.38,6,1,5,5
LM_requirements,FSM_Sensor,10,60,1,1,true,0.0067,0.0116,0.58,60,1,59,59
LM_requirements,FSM_Sensor,50,300,1,1,true,0.0351,0.0686,0.51,300,1,299,299
LM_requirements,FSM_Sensor,100,600,1,1,true,0.1107,0.1367,0.81,600,1,599,599
LM_requirements,FSM_Sensor,500,3000,1,1,true,0.4355,0.8251,0.53,3000,1,2999,2999
LM_requirements,NLGuidance,1,7,7,7,true,0.0041,0.0023,1.78,0,0,0,0
LM_requirements,NLGuidance,10,70,70,70,true,0.1011,0.0127,7.96,0,0,0,0
LM_requirements,NLGuidance,50,350,350,350,true,1.9417,0.0673,28.85,0,0,0,0
LM_requirements,NLGuidance,100,700,700,700,true,7.7197,0.1368,56.43,0,0,0,0
LM_requirements,NLGuidance,500,3500,3500,3500,true,175.3034,0.9953,176.13,0,0,0,0
LM_requirements,NN,1,5,1,1,true,0.0004,0.0013,0.31,5,1,4,4
LM_requirements,NN,10,50,1,1,true,0.0056,0.0096,0.58,50,1,49,49
LM_requirements,NN,50,250,1,1,true,0.033,0.0603,0.55,250,1,249,249
LM_requirements,NN,100,500,1,1,true,0.0553,0.0946,0.58,500,1,499,499
LM_requirements,NN,500,2500,1,1,true,0.3665,0.6709,0.55,2500,1,2499,2499
LM_requirements,Regulator,1,10,5,5,true,0.0015,0.0021,0.71,10,5,5,5
LM_requirements,Regulator,10,100,5,5,true,0.0167,0.02,0.84,100,5,95,95
LM_requirements,Regulator,50,500,5,5,true,0.0816,0.1069,0.76,500,5,495,495
LM_requirements,Regulator,100,1000,5,5,true,0.187,0.261,0.72,1000,5,995,995
LM_requirements,Regulator,500,5000,5,5,true,1.4581,2.084,0.7,5000,5,4995,4995
LM_requirements,RollAutopilot,1,8,2,2,true,0.0008,0.0016,0.5,10,4,6,6
LM_requirements,RollAutopilot,10,80,2,2,true,0.0106,0.0163,0.65,100,4,96,78
LM_requirements,RollAutopilot,50,400,2,2,true,0.0573,0.097,0.59,500,4,496,398
LM_requirements,RollAutopilot,100,800,2,2,true,0.1205,0.2051,0.59,1000,4,996,798
LM_requirements,RollAutopilot,500,4000,2,2,true,0.8504,1.5283,0.56,5000,4,4996,3998
LM_requirements,SWIM,1,3,2,2,true,0.0004,0.0007,0.57,5,4,1,1
LM_requirements,SWIM,10,30,2,2,true,0.0042,0.0068,0.62,50,4,46,28
LM_requirements,SWIM,50,150,2,2,true,0.0214,0.0328,0.65,250,4,246,148
LM_requirements,SWIM,100,300,2,2,true,0.0436,0.0682,0.64,500,4,496,298
LM_requirements,SWIM,500,1500,2,2,true,0.2542,0.4292,0.59,2500,4,2496,1498
LM_requirements,TriplexSignalMonitor,1,6,1,1,true,0.0006,0.0015,0.4,13,3,10,5
LM_requirements,TriplexSignalMonitor,10,60,1,1,true,0.0084,0.0136,0.62,130,3,127,59
LM_requirements,TriplexSignalMonitor,50,300,1,1,true,0.0466,0.0751,0.62,650,3,647,299
LM_requirements,TriplexSignalMonitor,100,600,1,1,true,0.0941,0.1663,0.57,1300,3,1297,599
LM_requirements,TriplexSignalMonitor,500,3000,1,1,true,0.6863,0.986,0.7,6500,3,6497,2999
LM_requirements,Tustin_Integrator,1,5,1,1,true,0.0004,0.0011,0.36,5,1,4,4
LM_requirements,Tustin_Integrator,10,50,1,1,true,0.0057,0.0133,0.43,50,1,49,49
LM_requirements,Tustin_Integrator,50,250,1,1,true,0.0287,0.0478,0.6,250,1,249,249
LM_requirements,Tustin_Integrator,100,500,1,1,true,0.0576,0.1022,0.56,500,1,499,499
LM_requirements,Tustin_Integrator,500,2500,1,1,true,0.3694,0.6275,0.59,2500,1,2499,2499
